ID,Name,City,Phone,Email (to find),Website,Counties Served,Services,Directory URL,Outreach Status,Notes,Created
"d320fd62-1b3f-4296-ba4a-98ba7ed6cb5c","NOBLE STAR HEALTH  LLC","ATLANTA","404-201-0855","","","Clayton; Cobb; DeKalb; Douglas; Floyd; Fulton; Gwinnett","RN; LPN","https://georgiagapp.com/provider/noble-star-health-llc-atlanta-0345","Not Started","","12/15/2025"
"843f6fb0-d581-4a50-80d3-eb18a7497f30","PRECISION CARE SOLUTIONS  LLC","ATLANTA","404-333-4881","","","Clayton; Cobb; DeKalb; Fulton","RN; LPN","https://georgiagapp.com/provider/precision-care-solutions-llc-atlanta-6702","Not Started","","12/15/2025"
"4c7e4de0-45b6-45c3-915c-5d6c0f19dbd7","QUALITY CARE INHOME CARE SERVICES LLC","ATLANTA","757-553-2150","","","DeKalb; Douglas; Fayette; Fulton; Gwinnett; Henry","RN; LPN","https://georgiagapp.com/provider/quality-care-inhome-care-services-llc-atlanta-3740","Not Started","","12/15/2025"
"dde5818d-434c-48de-bcd4-0c19dc5844cf","SHINESUN PROVIDER PLACEMENT SERVICES LLC","ATLANTA","772-301-5061","","","Cobb; DeKalb; Douglas; Fulton; Gwinnett; Henry","RN; LPN","https://georgiagapp.com/provider/shinesun-provider-placement-services-llc-atlanta-6608","Not Started","","12/15/2025"
"b2ddcfe0-224e-4144-b20d-c1c3b12f33a7","TRUSTED CHOICE CARE  LLC","SANDY SPRINGS","678-870-8505","","https://www.trustedchoicecare.com","Fulton","RN; LPN","https://georgiagapp.com/provider/trusted-choice-care-llc-sandy-springs-1537","Not Started","","12/15/2025"
"aacefedd-63eb-4f9e-8edc-e2ff48d6ce5d","TMC CARE SERVICES LLC","ATLANTA","404-946-3446","","","Bartow; Cherokee; Cobb; Fulton; Henry; Newton; Paulding","RN; LPN","https://georgiagapp.com/provider/tmc-care-services-llc-atlanta-3694","Not Started","","12/15/2025"
"967ce489-2b5b-4cc6-8641-a826c72ec1dc","HEART AND SOUL HEALTHCARE LLC","ATLANTA","678-644-0337","","","Bartow; Cherokee; Clayton; Cobb; DeKalb; Douglas; Fayette; Forsyth; Fulton; Gwinnett; Henry; Paulding","RN; LPN","https://georgiagapp.com/provider/heart-and-soul-healthcare-llc-atlanta-8848","Not Started","","12/15/2025"
"acda0d40-405c-4aae-81b5-b3d3ce856ba8","AGAPE FAMILY HEALTHCARE SERVICES INC.","JOHNS CREEK","678-597-1100","","https://www.afhcs.com","Bartow; Cherokee; Decatur; Douglas; Fayette; Forsyth; Fulton; Gwinnett; Hall; Rockdale","RN; LPN","https://georgiagapp.com/provider/agape-family-healthcare-services-inc-johns-creek-3350","Not Started","","12/15/2025"
"8ef944b3-f3eb-43ab-b30f-6621f141bfc3","SAFE HAVEN HEALTHCARE  INC","ATLANTA","305-432-6705","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/safe-haven-healthcare-inc-atlanta-8438","Not Started","","12/15/2025"
"8e477b48-75af-44d7-affe-423bd05c60bf","DIVERSIFIED PRIVATE HOME CARE LLC","FAYETTEVILLE","404-993-1270","","","Fayette","RN; LPN","https://georgiagapp.com/provider/diversified-private-home-care-llc-fayetteville-4278","Not Started","","12/15/2025"
"bea2aba5-b93b-49b7-b807-1883db6d767b","ADVANCED CARE PEDIATRICS INC","ATLANTA","404-835-3512","","https://www.advancedcarepartners.com","Fulton","RN; LPN","https://georgiagapp.com/provider/advanced-care-pediatrics-inc-atlanta-1355","Not Started","","12/15/2025"
"4882310f-c0cc-450a-81ca-d53060924c53","ALLIED HEALTH SERVICES GEORGIA INC","COLLEGE PARK","404-763-0055","","https://www.alliedhealthga.com","Fulton","PCS","https://georgiagapp.com/provider/allied-health-services-georgia-inc-college-park-4022","Not Started","","12/15/2025"
"312fb350-ba77-4fdb-bd90-8c765c2e0e6e","ROYAL FAITH HOMECARE AGENCY LLC","CUMMING","470-840-8480","","https://www.royalfaithhomecare.com","Bartow; Cherokee; Cobb; Forsyth; Fulton; Hall; Henry","RN; LPN","https://georgiagapp.com/provider/royal-faith-homecare-agency-llc-cumming-6875","Not Started","","12/15/2025"
"0f6f0d00-0aff-48b4-8655-838e6962c32c","A SUPREME NURSING AND HOMECARE","ATLANTA","678-224-5971","","https://www.a-shs.com","Fulton","RN; LPN","https://georgiagapp.com/provider/a-supreme-nursing-and-homecare-atlanta-2700","Not Started","","12/15/2025"
"25b4fcf1-e647-4693-b0a7-4ef5ddfb7364","COMPLETE CARE SERVICES","ALBANY","229-435-7764","","https://www.completecareservicesllc.com","Colquitt; Dawson; Dougherty; Lee; Mitchell; Randolph; Sumter; Terrell; Worth","RN; LPN","https://georgiagapp.com/provider/complete-care-services-albany-6750","Not Started","","12/15/2025"
"4d02b050-e720-4998-9edd-ef8aeef84552","PROFESSIONAL NURSING ASSOCIATES OF GEORGIA LLC","FAYETTEVILLE","678-582-9215","","https://www.pnageorgia.com","Fayette","RN; LPN; PCS","https://georgiagapp.com/provider/professional-nursing-associates-of-georgia-llc-fayetteville-5005","Not Started","","12/15/2025"
"ebf920d7-769e-43ac-a44b-c62593cc95ae","DIVINE HOME NURSING  LLC","CUMMING","678-696-7177","","https://www.divinehomenursing.net","Dawson; DeKalb; Forsyth; Fulton; Gwinnett; Hall; Henry; Lumpkin","PCS","https://georgiagapp.com/provider/divine-home-nursing-llc-cumming-5318","Not Started","","12/15/2025"
"85e2722b-d575-4fe0-af76-5e7fa45929b6","L & A STAFFING AGENCY  L.L.C.","FAYETTEVILLE","678-829-3274","","https://www.la-homecare.com","Fayette","RN; LPN","https://georgiagapp.com/provider/l-a-staffing-agency-l-l-c-fayetteville-4548","Not Started","","12/15/2025"
"921e80e5-31d1-40e5-a4fb-3e30675f0d48","EMERALD HEALTHCARE SYSTEM  INC.","FAYETTEVILLE","770-306-8102","","https://www.emeraldhcs.com","Fayette","RN; LPN","https://georgiagapp.com/provider/emerald-healthcare-system-inc-fayetteville-4343","Not Started","","12/15/2025"
"3574722c-6f2f-4b18-b5d8-d73ddfb93033","DR. BOSTIC PRIVATE HOME CARE","SANDY SPRINGS","863-777-3846","","","Fayette","PCS","https://georgiagapp.com/provider/dr-bostic-private-home-care-sandy-springs-8288","Not Started","","12/15/2025"
"bcabb735-1174-4d49-9fb8-bcba0e98de48","RAYRAC HEALTHCARESERVICES","DOUGLASVILLE","678-777-0167","","","Cobb; DeKalb; Douglas; Gwinnett; Paulding","RN; LPN","https://georgiagapp.com/provider/rayrac-healthcareservices-douglasville-4323","Not Started","","12/15/2025"
"5c07989b-b99a-4849-b857-d6a0d2f3bac3","OMNI HEALTHCARE SERVICES  LLC","LITHIA SPRINGS","","","https://www.omnihcs.com","Bartow; Butts; Cherokee; Clayton; Cobb; DeKalb; Douglas; Fayette; Floyd; Forsyth; Fulton; Gwinnett; Hall; Haralson; Harris; Heard; Paulding","PCS","https://georgiagapp.com/provider/omni-healthcare-services-llc-lithia-springs-4n86","Not Started","","12/15/2025"
"8019615e-5744-47d0-9533-47d2ff45cd28","247 HEALTHCARE LLC","ATLANTA","480-352-7922","","","Fulton","RN; LPN","https://georgiagapp.com/provider/247-healthcare-llc-atlanta-7001","Not Started","","12/15/2025"
"60863386-31ca-43c7-a67d-8ad733bbb4d3","A NEW WELL  INC","PEACHTREE CITY","800-341-0120","","https://www.anewwellinc.com","Fayette","PCS","https://georgiagapp.com/provider/a-new-well-inc-peachtree-city-3204","Not Started","","12/15/2025"
"338e10f5-191b-433f-870a-c9de07421506","SENIOR SOLUTIONS HOME CARE LLC","ALBANY","229-573-7403","","","Calhoun; Colquitt; Crisp; Dooly; Dougherty; Early; Lee; Lowndes; Mitchell; Quitman; Randolph; Terrell; Tift; Worth","PCS","https://georgiagapp.com/provider/senior-solutions-home-care-llc-albany-6076","Not Started","","12/15/2025"
"08efb5a3-4fdc-446a-9391-8b2b614f536f","SMITH PERSONAL CARE HOME 1 AND 2 INC","SWAINSBORO","478-237-2123","","","Emanuel","RN; LPN","https://georgiagapp.com/provider/smith-personal-care-home-1-and-2-inc-swainsboro-1421","Not Started","","12/15/2025"
"0d62c83c-cc6c-45e5-bab1-de627e1d3445","NATHAN HOME CARE AND NURSING AGENCY LLC","SUWANEE","856-236-5125","","","Barrow; Cobb; DeKalb; Decatur; Douglas; Forsyth; Walton","RN; LPN","https://georgiagapp.com/provider/nathan-home-care-and-nursing-agency-llc-suwanee-7220","Not Started","","12/15/2025"
"258dcc98-d0fd-4f9d-9ec1-aa096e402222","AACE HEALTHCARE SERVICES","LITHIA SPRINGS","310-489-0956","","https://www.aacehealthcare.com","Douglas","RN; LPN","https://georgiagapp.com/provider/aace-healthcare-services-lithia-springs-0355","Not Started","","12/15/2025"
"583604d6-5ea4-4aa3-8261-910847f8e518","SANZIE HEALTHCARE SERVICES  INC","FAYETTEVILLE","770-716-2333","","https://www.sanziehealthcareservices.com","Barrow; Clarke; Clayton; Cobb; Dawson; DeKalb; Douglas; Fayette; Forsyth; Franklin; Fulton; Gwinnett; Habersham; Hall; Hart; Henry; Lumpkin; Rockdale; Stephens; White","RN; LPN","https://georgiagapp.com/provider/sanzie-healthcare-services-inc-fayetteville-3632","Not Started","","12/15/2025"
"368593e1-1562-4e6f-bae5-a9c7d611c278","A GOOD LIFE HOME CARE AGENCY LLC","DULUTH","323-369-8032","","","Clayton; Cobb; DeKalb; Forsyth; Fulton; Gwinnett; Hall","RN; LPN","https://georgiagapp.com/provider/a-good-life-home-care-agency-llc-duluth-7155","Not Started","","12/15/2025"
"994142a9-d8dc-4a0c-9300-53bbc86789c2","R.A.N STAFFING  LLC","DECATUR","470-428-4460","","https://ranstaffing.care","DeKalb","RN; LPN","https://georgiagapp.com/provider/r-a-n-staffing-llc-decatur-9203","Not Started","","12/15/2025"
"bf486349-8b50-4eb8-aa6f-2c53ee0668b3","NEXT STEP HEALTHCARE SERVICES  LLC","ATLANTA","404-822-2830","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/next-step-healthcare-services-llc-atlanta-4300","Not Started","","12/15/2025"
"8f961ac0-1617-420c-b600-5a2dcf8718c9","OMNI HOME CARE LLC","FAYETTEVILLE","678-353-1985","","https://omnihomecarellc.com","Butts; Carroll; Clayton; Coweta; Douglas; Fayette; Fulton; Gwinnett; Lamar; Newton; Rockdale","RN; LPN","https://georgiagapp.com/provider/omni-home-care-llc-fayetteville-9699","Not Started","","12/15/2025"
"24731790-ef36-48a0-81fa-3aa9d0b83074","EPIPHANY HEALTHCARE SYSTEM  INC","TYRONE","770-306-3416","","","Carroll; Clayton; Cobb; Coweta; DeKalb; Fayette; Fulton; Heard; Henry; Meriwether; Morgan; Muscogee; Newton; Pike; Rockdale; Spalding","RN; LPN","https://georgiagapp.com/provider/epiphany-healthcare-system-inc-tyrone-2973","Not Started","","12/15/2025"
"3d23c3d0-156d-455e-b762-3c89a4ef11bb","WELIVE HEALTHCARE SERVICES LLC","STONE MOUNTAIN","702-363-6214","","","Bibb; Cherokee; Cobb; DeKalb; Forsyth; Gwinnett; Mitchell; Muscogee","RN; LPN","https://georgiagapp.com/provider/welive-healthcare-services-llc-stone-mountain-1291","Not Started","","12/15/2025"
"679294f1-75fc-4195-8325-facdaab753eb","TRIUMPH PRIVATE HOME CARE LLC","DECATUR","404-532-9226","","","Clayton; Cobb; DeKalb; Decatur; Fulton; Gwinnett; Hall; Henry; Newton; White","RN; LPN","https://georgiagapp.com/provider/triumph-private-home-care-llc-decatur-8440","Not Started","","12/15/2025"
"62f9881a-eb39-491b-8529-c85332ab29df","SLB HEALTHCARE LLC","DECATUR","404-759-1516","","","Cobb; DeKalb; Fulton; Henry; Newton; Rockdale; Walton","RN; LPN","https://georgiagapp.com/provider/slb-healthcare-llc-decatur-3094","Not Started","","12/15/2025"
"794ccb48-7ded-4e99-a2ff-40bfc18ae13d","ULTICARE HOME HEALTH INC.","DOUGLASVILLE","404-422-4149","","https://www.ulticarehome.com","Douglas","RN; LPN","https://georgiagapp.com/provider/ulticare-home-health-inc-douglasville-8132","Not Started","","12/15/2025"
"785e7577-b97b-47df-ac53-957648e9490a","LA PAZ HOMECARE  LLC","DOUGLASVILLE","770-854-0833","","","Douglas","RN; LPN","https://georgiagapp.com/provider/la-paz-homecare-llc-douglasville-3886","Not Started","","12/15/2025"
"040311ce-e286-4651-8f7f-cb24b3171bf1","AGELESS HOMECARE SERVICES INC.","JOHNS CREEK","404-247-6761","","","Cobb; DeKalb; Douglas; Fayette; Forsyth; Fulton; Gwinnett; Hall","RN; LPN","https://georgiagapp.com/provider/ageless-homecare-services-inc-johns-creek-6397","Not Started","","12/15/2025"
"e9d6f776-3c0b-4701-9955-81e2d79665b0","ABOVE HEALTHCARE SERVICES LLC","ATLANTA","404-804-5638","","https://abovehealthcareservices.org","Cherokee; DeKalb; Fulton; Gwinnett; Henry","RN; LPN","https://georgiagapp.com/provider/above-healthcare-services-llc-atlanta-9531","Not Started","","12/15/2025"
"5f2137a6-9e91-4f99-9b99-a70817b280f9","ATLANTA PEDIATRIC HEALTHCARE  LLC","FAYETTEVILLE","770-250-7477","","","Cobb; Coweta; DeKalb; Douglas; Fayette; Fulton; Henry; Lanier; Rockdale","RN; LPN","https://georgiagapp.com/provider/atlanta-pediatric-healthcare-llc-fayetteville-4445","Not Started","","12/15/2025"
"90fe3e6a-29b7-4999-bef1-04773ab0e1b8","HELPING EMPOWER LIVES DAILY LLC","HOLLY SPRINGS","470-476-4906","","","Douglas","RN; LPN","https://georgiagapp.com/provider/helping-empower-lives-daily-llc-holly-springs-1267","Not Started","","12/15/2025"
"eb67af5c-93e3-4ec6-81b6-34f2032ee603","FIDELIS HEALTHCARE PROFESSIONALS LLC","DOUGLASVILLE","678-596-3361","","","Douglas","RN; LPN","https://georgiagapp.com/provider/fidelis-healthcare-professionals-llc-douglasville-0477","Not Started","","12/15/2025"
"68b86f67-8ad0-4b68-8d66-6333f3ad851a","COMPLETE NURSING CARE LLC","DOUGLASVILLE","404-316-3631","","https://www.completenursingcare.net","Douglas","RN; LPN","https://georgiagapp.com/provider/complete-nursing-care-llc-douglasville-5753","Not Started","","12/15/2025"
"7a3a2e8f-357d-4c3b-8660-3623973ee38d","CHYCHY'S HEALTHCARE& MEDICAL SUPPLY  LLC","LITHIA SPRINGS","678-855-6522","","https://www.chychyhealthcare.com","Douglas","RN; LPN","https://georgiagapp.com/provider/chychy-s-healthcare-medical-supply-llc-lithia-springs-5059","Not Started","","12/15/2025"
"b4de7d31-c9b6-4ed0-85bb-7a65b8c4104f","ACE HEALTHCARE  LLC","COLLEGE PARK","404-551-0760","","","Fulton","RN; LPN","https://georgiagapp.com/provider/ace-healthcare-llc-college-park-2832","Not Started","","12/15/2025"
"d084868b-1d77-4888-801e-c7dc9652a52e","WORLD OF LOVE  LLC","STONECREST","404-422-3695","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/world-of-love-llc-stonecrest-7808","Not Started","","12/15/2025"
"ce68d660-fa41-44f5-bc5d-72e5aa0ccd5f","TRUSTED PRIVATE CARE LLC","ATLANTA","404-890-0805","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/trusted-private-care-llc-atlanta-4309","Not Started","","12/15/2025"
"b6f920f9-d04f-498e-b904-6fa048c545bc","TRUSTED CARE PROFESSIONALS LLC","STONE MOUNTAIN","404-783-0570","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/trusted-care-professionals-llc-stone-mountain-4067","Not Started","","12/15/2025"
"498bde98-83ea-4e4d-8bce-ff48c78f12b7","TOOLOP LLC","LITHONIA","678-357-1543","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/toolop-llc-lithonia-5434","Not Started","","12/15/2025"
"21af86fa-8b2b-4e2c-95dc-f1039b300e16","SDC HEALTH SERVICES INC","ATLANTA","770-458-8500","","https://www.healthforcega.com","DeKalb","PCS","https://georgiagapp.com/provider/sdc-health-services-inc-atlanta-2250","Not Started","","12/15/2025"
"75a5974e-c9f2-4e37-833c-9c24ffb42243","SCCL  LLC","ATLANTA","678-769-2929","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/sccl-llc-atlanta-7458","Not Started","","12/15/2025"
"a3bc17e7-bf54-4423-a2d1-5874a43865f6","ROSEMOND HEALTH ALLIES LLC","DECATUR","281-508-7001","","","Clayton; Cobb; DeKalb; Decatur; Douglas; Fayette; Forsyth; Fulton; Henry","RN; LPN","https://georgiagapp.com/provider/rosemond-health-allies-llc-decatur-7716","Not Started","","12/15/2025"
"225f5b4b-9111-4026-aff8-f9ad29e14d30","PEDIATRIC CARE PROVIDERS  LLC","NORCROSS","404-720-0959","","","Barrow; Bartow; Carroll; Cherokee; Clarke; Clayton; Cobb; Coweta; DeKalb; Douglas; Elbert; Fayette; Forsyth; Gwinnett; Henry; Paulding","RN; LPN","https://georgiagapp.com/provider/pediatric-care-providers-llc-norcross-5802","Not Started","","12/15/2025"
"a0b6dcb9-c04f-4c45-a7a7-ea15d69cae8c","ALPHA-1 HOME HEALTH SERVICES LLC","ALBANY","229-407-0033","","","Dougherty","PCS","https://georgiagapp.com/provider/alpha-1-home-health-services-llc-albany-5275","Not Started","","12/15/2025"
"defddee4-5741-4b8a-8ed6-b7faa71d5b9e","JOY PEDIATRIC LLC","ROME","706-237-7314","","","Floyd","RN; LPN","https://georgiagapp.com/provider/joy-pediatric-llc-rome-6318","Not Started","","12/15/2025"
"a00d5161-6af7-4f8b-b2e9-fad8aa0e292b","RESTORATIVE CUSTOM HEALTHCARE SERVICES INC","POWDER SPRINGS","210-639-8191","","","Carroll; Cherokee; Cobb; Fayette; Fulton; Gwinnett; Hall; Henry","RN; LPN","https://georgiagapp.com/provider/restorative-custom-healthcare-services-inc-powder-springs-0977","Not Started","","12/15/2025"
"b8694706-e95c-4748-8909-00fd6ee49421","LORDDYS HEALTHCARE SOLUTIONS  LLC","SMYRNA","678-412-4000","","https://www.lorddys.com","Cobb","RN; LPN","https://georgiagapp.com/provider/lorddys-healthcare-solutions-llc-smyrna-9267","Not Started","","12/15/2025"
"abaa6e48-d2f1-44f5-86b2-fdd9d33a2ffb","BRIGHTSTARS HOME CARE OF GEORGIA LLC","CONLEY","404-604-0555","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/brightstars-home-care-of-georgia-llc-conley-6355","Not Started","","12/15/2025"
"a85cd99f-e9f5-4a90-88d7-539d1a40572b","A LIFETIME OF HOPE","NEWNAN","678-816-9555","","https://www.alhga.org","Carroll; Coweta; Fayette; Fulton; Heard","RN; LPN","https://georgiagapp.com/provider/a-lifetime-of-hope-newnan-6532","Not Started","","12/15/2025"
"a0f11aaa-a5a4-4429-b5dc-fd9a6b9f4d8b","AMENITY STAFFING INC.","CONLEY","678-228-4911","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/amenity-staffing-inc-conley-3702","Not Started","","12/15/2025"
"68de3c03-4e82-4fa0-ad94-c314a95d8e57","PERSONAL HOME CARE OF ATLANTA  LLC","SMYRNA","470-495-2829","","","Cherokee; Cobb; Coweta; DeKalb; Douglas; Fayette; Fulton; Gwinnett; Henry; Paulding; Walton","RN; LPN","https://georgiagapp.com/provider/personal-home-care-of-atlanta-llc-smyrna-7356","Not Started","","12/15/2025"
"6038228d-942b-4ff1-b0be-4304963715e5","ANOINTED HEALTHCARE SERVICES LIMITED CO","DECATUR","770-670-0540","","https://www.anointedhealthcareservices.com","Clayton; Cobb; DeKalb; Gwinnett; Henry; Newton; Oconee; Rockdale","RN; LPN","https://georgiagapp.com/provider/anointed-healthcare-services-limited-co-decatur-0360","Not Started","","12/15/2025"
"89fa0141-df21-46f1-bcd9-30526b115867","MAXIM HEALTHCARE SERVICES  INC","ATLANTA","470-275-8336","","","Burke; Clarke; Columbia; DeKalb; Elbert; Glascock; Greene; Jefferson; Jenkins; Johnson; Lincoln; Madison; McDuffie; Oconee; Oglethorpe; Putnam; Wilkes","RN; LPN","https://georgiagapp.com/provider/maxim-healthcare-services-inc-atlanta-0816","Not Started","","12/15/2025"
"21edae6d-d240-40c7-b878-8ad028cd55db","DUBANYI CORP","NEWNAN","404-955-4977","","","Coweta","RN; LPN","https://georgiagapp.com/provider/dubanyi-corp-newnan-8088","Not Started","","12/15/2025"
"cd073564-0196-492e-a681-e2a1d4f55296","4WARD MOVING GROUP  LLC","NEWNAN","470-860-1142","","","Clayton; Cobb; Coweta; DeKalb; Fayette; Fulton; Henry; Thomas","RN; LPN","https://georgiagapp.com/provider/4ward-moving-group-llc-newnan-7040","Not Started","","12/15/2025"
"3dbc73bc-fd63-4f7d-9142-50b390f4f5d9","EKAA CARE AND SUPPORT PROVIDER","GROVETOWN","404-663-5578","","","Columbia","RN; LPN","https://georgiagapp.com/provider/ekaa-care-and-support-provider-grovetown-5702","Not Started","","12/15/2025"
"4e71b43a-d7b5-42cb-844f-ef78f26e4206","CREATING MAGICAL MEMORIES  LLC","ATLANTA","800-871-5339","","","Clayton; DeKalb; Douglas; Forsyth; Fulton; Gwinnett; Rockdale","RN; LPN","https://georgiagapp.com/provider/creating-magical-memories-llc-atlanta-7473","Not Started","","12/15/2025"
"fe1aee56-9bc8-4e83-80b3-9bfecfc21f8a","CARE THE WRIGHT WAY","DECATUR","","","https://www.carethewrightway.com","Clayton; Cobb; DeKalb; Decatur; Fulton; Gwinnett; Henry; Rockdale","PCS","https://georgiagapp.com/provider/care-the-wright-way-decatur-sgme","Not Started","","12/15/2025"
"575ac171-3db0-47e6-8c6c-f1c936931430","ME AND MY NANNA  LLC","ATLANTA","678-381-1540","","https://www.mynanna.com","DeKalb","RN; LPN","https://georgiagapp.com/provider/me-and-my-nanna-llc-atlanta-3279","Not Started","","12/15/2025"
"8e0955ef-747f-47fc-859f-8d8ffacd8cc5","LIVE WELL HOME CARE LLC","TUCKER","770-630-9366","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/live-well-home-care-llc-tucker-7193","Not Started","","12/15/2025"
"b1c8072e-e7e5-40ca-9404-8f39d3853637","L'AMOUR HOME CARE LLC","LITHONIA","470-704-9795","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/l-amour-home-care-llc-lithonia-9563","Not Started","","12/15/2025"
"801a1a6f-9474-46f2-b8ab-51ebb184b814","JC CARING SERVICES LLC","ATLANTA","561-537-9867","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/jc-caring-services-llc-atlanta-7139","Not Started","","12/15/2025"
"a949e51b-8450-42c5-9280-74dba8aef62f","GURLEY ENTERPRISES LLC","SCOTTDALE","470-845-8247","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/gurley-enterprises-llc-scottdale-1881","Not Started","","12/15/2025"
"b74a5624-928f-46d3-819c-fe841054ae77","GILMA COMPASSION LLC","STONE MOUNTAIN","404-437-0618","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/gilma-compassion-llc-stone-mountain-5758","Not Started","","12/15/2025"
"2cd79336-aefb-4155-9eb9-187d88602727","GAIL'S HOMECARE","CONYERS","770-538-1737","","https://gailshomecare.com","DeKalb","RN; LPN","https://georgiagapp.com/provider/gail-s-homecare-conyers-5201","Not Started","","12/15/2025"
"a823f573-9264-44b3-8b72-0dcf353aadf6","EMERGE LIFECARE","STOCKBRIDGE","678-266-8878","","","DeKalb","RN; LPN","https://georgiagapp.com/provider/emerge-lifecare-stockbridge-8869","Not Started","","12/15/2025"
"b9346a81-5825-4228-98ff-acb0dedd9c3e","EMARY HOME CARE SERVICES LLC","CHAMBLEE","404-455-0964","","","DeKalb","PCS","https://georgiagapp.com/provider/emary-home-care-services-llc-chamblee-9158","Not Started","","12/15/2025"
"e4e3e7ba-e42f-4840-9d60-534a0b5e6292","CONCOH HEALTH CARE LLC","STONE MOUNTAIN","770-875-2759","","https://www.concohhealthcare.com","DeKalb","RN; LPN","https://georgiagapp.com/provider/concoh-health-care-llc-stone-mountain-2432","Not Started","","12/15/2025"
"36976365-5f47-4e63-b3c9-60ceb6b07ce8","CHAPMAN & FRIENDS HEALTHCARE PROVIDERS OF GEORGIA","ATLANTA","470-377-2907","","","DeKalb","PCS","https://georgiagapp.com/provider/chapman-friends-healthcare-providers-of-georgia-atlanta-5915","Not Started","","12/15/2025"
"7fd22e20-7659-461d-9a4a-e69afd41e680","NOBLE GRACE HOME CARE LLC","PALMETTO","404-914-8684","","https://noblegracehomecare.net/","Coweta","RN; LPN","https://georgiagapp.com/provider/noble-grace-home-care-llc-palmetto-5392","Not Started","","12/15/2025"
"8abc87e1-3a78-421f-92eb-fc5c8fbc406e","GENTLE CARE HOME SERVICES LLC","EVANS","404-952-7022","","","Columbia; Jefferson; McDuffie","RN; LPN","https://georgiagapp.com/provider/gentle-care-home-services-llc-evans-5490","Not Started","","12/15/2025"
"394de6e2-d6d3-4e70-b3ae-a3e5ae25f4b4","PROVIDENCE HEALTHCARE OF GEORGIA  LLC","MABLETON","404-408-8703","","","Carroll; Clayton; Cobb; DeKalb; Douglas; Fulton; Rockdale","RN; LPN","https://georgiagapp.com/provider/providence-healthcare-of-georgia-llc-mableton-8077","Not Started","","12/15/2025"
"79d866a8-2328-4dd5-9a25-aaffdc9a2660","PIECE BY PIECE HEALTHCARE  LLC","MABLETON","404-933-5338","","","Bartow; Cherokee; Cobb; Gwinnett; Henry; Newton; Paulding; Richmond","RN; LPN","https://georgiagapp.com/provider/piece-by-piece-healthcare-llc-mableton-1951","Not Started","","12/15/2025"
"faa53694-7872-4160-9785-fc92830ac91b","NEW EDEN HEALTHCARE SERVICES  LLC","KENNESAW","678-427-8496","","","Bibb; Butts; Cherokee; Clayton; Cobb; DeKalb; Douglas; Fulton; Gwinnett; Henry; Paulding; Troup; Walton","RN; LPN","https://georgiagapp.com/provider/new-eden-healthcare-services-llc-kennesaw-0749","Not Started","","12/15/2025"
"7e654fc7-45d0-4633-a22a-fd07bea2ead5","MURPHY HEALTHCARE PROFESSIONALS LLC","ATLANTA","678-979-7069","","","Clayton; Cobb; Douglas; Fayette; Forsyth; Fulton; Rockdale","RN; LPN","https://georgiagapp.com/provider/murphy-healthcare-professionals-llc-atlanta-3463","Not Started","","12/15/2025"
"a064bfa6-43c0-4c17-aa5d-8d3e97a67598","MAC HEALTHCARE SERVICES LLC","MABLETON","404-903-4328","","","Carroll; Cherokee; Cobb; DeKalb; Douglas; Fayette; Fulton; Gwinnett","RN; LPN","https://georgiagapp.com/provider/mac-healthcare-services-llc-mableton-4366","Not Started","","12/15/2025"
"9ca99a9c-1def-462b-85b6-23182b149099","SWINDLE","MARTINEZ","706-726-0458","","https://lenusinhomecare.com","Columbia","PCS","https://georgiagapp.com/provider/swindle-martinez-3371","Not Started","","12/15/2025"
"4e67a59a-a3bd-4973-ae05-2d031e2a8800","MANUESTH LLC","GROVETOWN","706-619-7612","","","Columbia","RN; LPN","https://georgiagapp.com/provider/manuesth-llc-grovetown-2004","Not Started","","12/15/2025"
"9974762a-ec4c-4c8b-8d2d-091a6bceacae","FAITH HOME CARE LLC","GROVETOWN","706-772-0915","","","Columbia","RN; LPN","https://georgiagapp.com/provider/faith-home-care-llc-grovetown-5983","Not Started","","12/15/2025"
"40c1f4e1-8261-4eeb-b336-d8d427ba0d39","TSPC-GA  LLC","MACON","478-287-4165","","https://www.thrivespc.com/","Cobb","RN; LPN","https://georgiagapp.com/provider/tspc-ga-llc-macon-1088","Not Started","","12/15/2025"
"bf656f8f-da7d-4a08-8f3d-f0148ed8ed64","TRUE HEALTHCARE SERVICES LLC","MARIETTA","404-960-1911","","","Cobb","RN; LPN","https://georgiagapp.com/provider/true-healthcare-services-llc-marietta-2344","Not Started","","12/15/2025"
